Event,Team,Rank,Qual,Alliance #,Alliance Pick,Playoff Level,Awards
nvlv,frc3495,18,34,8,2,10,0
nvlv,frc1388,19,10,7,1,0,0
nvlv,frc4486,20,25,5,2,0,0
nvlv,frc5059,21,14,5,3,0,0
nvlv,frc60,22,23,7,3,0,0
nvlv,frc3021,23,12,3,3,0,0
nvlv,frc5851,24,20,-1,-1,0,5
nvlv,frc6957,25,32,-1,-1,0,8
nvlv,frc585,26,38,-1,-1,0,10
nvlv,frc6411,27,15,1,3,0,0
nvlv,frc5429,28,22,-1,-1,0,0
nvlv,frc7077,29,36,-1,-1,0,5
nvlv,frc6519,30,26,-1,-1,0,0
nvlv,frc988,31,24,-1,-1,0,0
nvlv,frc2647,32,27,-1,-1,0,0
nvlv,frc3577,33,29,-1,-1,0,0
nvlv,frc4501,34,30,-1,-1,0,0
nvlv,frc5025,35,31,-1,-1,0,0
nvlv,frc6821,36,43,-1,-1,0,5
nvlv,frc2429,37,33,-1,-1,0,0
nvlv,frc3011,38,35,-1,-1,0,0
nvlv,frc5875,39,37,-1,-1,0,0
nvlv,frc4792,40,40,-1,-1,0,0
nvlv,frc6826,41,39,-1,-1,0,0
nvlv,frc6825,42,41,-1,-1,0,0
nvlv,frc7183,43,42,-1,-1,0,0
nvlv,frc5049,44,44,-1,-1,0,0
nyli,frc3646,1,1,1,1,30,0
nyli,frc469,2,10,1,2,30,0
nyli,frc533,3,2,2,1,20,5
nyli,frc2638,4,12,2,2,20,5
nyli,frc3624,5,6,5,1,10,10
nyli,frc2234,6,21,1,3,30,0
nyli,frc5016,7,25,6,2,10,10
nyli,frc296,8,7,6,1,10,0
nyli,frc5099,9,13,5,2,10,0
nyli,frc6423,10,18,2,3,20,0
nyli,frc3137,11,3,3,1,0,0
nyli,frc2869,12,9,7,2,0,8
nyli,frc514,13,5,3,2,0,0
nyli,frc358,14,4,4,1,0,0
nyli,frc871,15,15,4,2,0,5
nyli,frc2914,16,20,6,3,10,0
nyli,frc5659,17,8,7,1,0,0
nyli,frc271,18,19,8,2,0,5
nyli,frc1468,19,11,8,1,0,0
nyli,frc569,20,31,5,3,10,0
nyli,frc28,21,17,8,3,0,0
nyli,frc6806,22,16,3,3,0,5
nyli,frc709,23,14,-1,-1,0,5
nyli,frc6911,24,24,-1,-1,0,8
nyli,frc1546,25,27,7,3,0,0
nyli,frc2872,26,26,-1,-1,0,5
nyli,frc1803,27,28,4,3,0,0
nyli,frc564,28,30,-1,-1,0,5
nyli,frc6636,29,29,-1,-1,0,5
nyli,frc2027,30,22,-1,-1,0,0
nyli,frc2347,31,23,-1,-1,0,0
nyli,frc2161,32,35,-1,-1,0,5
nyli,frc522,33,32,-1,-1,0,0
nyli,frc352,34,33,-1,-1,0,0
nyli,frc6952,35,34,-1,-1,0,0
nyli2,frc1796,1,1,1,1,30,5
nyli2,frc3015,2,4,1,2,30,0
nyli2,frc3171,3,2,2,1,20,5
nyli2,frc870,4,3,2,2,20,5
nyli2,frc810,5,34,1,3,30,10
nyli2,frc287,6,5,3,1,10,5
nyli2,frc533,7,19,4,2,10,5
nyli2,frc263,8,8,3,2,10,0
nyli2,frc527,9,6,4,1,10,0
nyli2,frc1468,10,27,2,3,20,0
nyli2,frc2601,11,21,5,2,0,8
nyli2,frc353,12,7,5,1,0,0
nyli2,frc2872,13,16,4,3,10,0
nyli2,frc271,14,9,6,1,0,0
nyli2,frc6806,15,33,6,2,0,8
nyli2,frc329,16,15,8,3,0,5
nyli2,frc2875,17,10,7,1,0,0
nyli2,frc4458,18,22,3,3,10,0
nyli2,frc4050,19,14,6,3,0,5
nyli2,frc601,20,11,8,1,0,0
nyli2,frc369,21,12,7,3,0,0
nyli2,frc1635,22,20,8,2,0,0
nyli2,frc6746,23,13,8,0,0,5
nyli2,frc5736,24,31,7,2,0,0
nyli2,frc2641,25,26,5,3,0,0
nyli2,frc5806,26,25,-1,-1,0,5
nyli2,frc7201,27,29,-1,-1,0,5
nyli2,frc3950,28,32,-1,-1,0,5
nyli2,frc2487,29,17,3,0,0,0
nyli2,frc6422,30,18,-1,-1,0,0
nyli2,frc6232,31,35,-1,-1,0,5
nyli2,frc5599,32,24,-1,-1,0,0
nyli2,frc6636,33,23,-1,-1,0,0
nyli2,frc806,34,28,-1,-1,0,0
nyli2,frc334,35,30,-1,-1,0,0
nyli2,frc1751,36,37,-1,-1,0,0
nyli2,frc4567,37,38,-1,-1,0,0
nyli2,frc545,38,36,-1,-1,0,0
nyli2,frc1601,39,40,-1,-1,0,0
nyli2,frc496,40,39,-1,-1,0,0
nyli2,frc4006,41,41,-1,-1,0,0
nyli2,frc4528,42,43,-1,-1,0,0
nyli2,frc884,43,42,-1,-1,0,0
nyli2,frc1554,44,44,-1,-1,0,0
nyny,frc694,1,1,1,1,30,10
nyny,frc1796,2,2,1,2,30,5
nyny,frc333,3,3,2,1,20,5
nyny,frc369,4,12,2,2,20,5
nyny,frc354,5,5,4,1,10,5
nyny,frc395,6,11,4,2,10,5
nyny,frc1660,7,16,6,2,10,5
nyny,frc743,8,49,1,3,30,0
nyny,frc6590,9,20,2,3,20,0
nyny,frc3419,10,6,5,1,0,5
nyny,frc1880,11,4,3,1,0,0
nyny,frc6988,12,33,4,3,10,8
nyny,frc5665,13,22,3,2,0,5
nyny,frc6353,14,8,7,1,0,5
nyny,frc4263,15,14,6,3,10,0
nyny,frc6593,16,7,6,1,0,0
nyny,frc1155,17,13,5,2,0,0
nyny,frc5781,18,15,6,0,10,0
nyny,frc2579,19,9,8,1,0,0
nyny,frc334,20,10,8,2,0,0
nyny,frc4571,21,32,5,3,0,10
nyny,frc2344,22,19,7,2,0,0
nyny,frc5421,23,17,7,3,0,0
nyny,frc5599,24,30,8,3,0,0
nyny,frc5806,25,24,3,3,0,0
nyny,frc1230,26,18,-1,-1,0,0
nyny,frc2265,27,46,-1,-1,0,8
nyny,frc4012,28,21,-1,-1,0,0
nyny,frc3204,29,26,-1,-1,0,0
nyny,frc3760,30,25,-1,-1,0,0
nyny,frc640,31,23,-1,-1,0,0
nyny,frc1600,32,29,-1,-1,0,0
nyny,frc4299,33,28,-1,-1,0,0
nyny,frc5800,34,27,-1,-1,0,0
nyny,frc3004,35,31,-1,-1,0,0
nyny,frc5298,36,34,-1,-1,0,0
nyny,frc4383,37,37,-1,-1,0,0
nyny,frc4640,38,36,-1,-1,0,0
nyny,frc7036,39,35,-1,-1,0,0
nyny,frc2895,40,39,-1,-1,0,0
nyny,frc335,41,40,-1,-1,0,0
nyny,frc5891,42,38,-1,-1,0,0
nyny,frc6416,43,41,-1,-1,0,0
nyny,frc6873,44,51,-1,-1,0,5
nyny,frc371,45,44,-1,-1,0,0
nyny,frc6648,46,43,-1,-1,0,0
nyny,frc7272,47,42,-1,-1,0,0
nyny,frc4773,48,45,-1,-1,0,0
nyny,frc4856,49,47,-1,-1,0,0
nyny,frc7268,50,48,-1,-1,0,0
nyny,frc6195,51,50,-1,-1,0,0
nyro,frc340,1,1,1,1,30,5
nyro,frc1507,2,5,1,2,30,5
nyro,frc1559,3,2,2,1,20,0
nyro,frc5254,4,7,2,2,20,0
nyro,frc639,5,3,3,1,10,5
nyro,frc3015,6,17,3,2,10,10
nyro,frc3550,7,14,1,3,30,0
nyro,frc191,8,6,5,1,10,5
nyro,frc578,9,23,2,3,20,5
nyro,frc4361,10,21,5,2,10,0
nyro,frc4930,11,8,6,1,0,5
nyro,frc1511,12,4,4,1,0,0
nyro,frc1551,13,10,4,2,0,0
nyro,frc3951,14,20,5,3,10,0
nyro,frc3003,15,11,7,2,0,0
nyro,frc3838,16,9,7,1,0,0
nyro,frc3986,17,19,8,3,0,5
nyro,frc120,18,28,3,3,10,0
nyro,frc5590,19,12,8,1,0,0
nyro,frc1518,20,16,8,2,0,0
nyro,frc1660,21,15,-1,-1,0,8
nyro,frc1126,22,30,6,2,0,0
nyro,frc378,23,31,7,3,0,0
nyro,frc3799,24,26,6,3,0,0
nyro,frc6868,25,39,-1,-1,0,8
nyro,frc156,26,13,4,0,0,0
nyro,frc5030,27,18,-1,-1,0,0
nyro,frc6870,28,35,-1,-1,0,5
nyro,frc1405,29,37,4,3,0,0
nyro,frc2340,30,22,-1,-1,0,0
nyro,frc174,31,38,-1,-1,0,5
nyro,frc533,32,40,-1,-1,0,5
nyro,frc1450,33,24,-1,-1,0,0
nyro,frc5952,34,25,-1,-1,0,0
nyro,frc3173,35,29,-1,-1,0,0
nyro,frc7251,36,27,-1,-1,0,0
nyro,frc2228,37,45,-1,-1,0,5
nyro,frc4023,38,33,-1,-1,0,0
nyro,frc6892,39,32,-1,-1,0,0
nyro,frc3157,40,36,-1,-1,0,0
nyro,frc5947,41,34,-1,-1,0,0
nyro,frc6414,42,48,-1,-1,0,5
nyro,frc1585,43,42,-1,-1,0,0
nyro,frc6490,44,43,-1,-1,0,0
nyro,frc7033,45,41,-1,-1,0,0
nyro,frc271,46,44,-1,-1,0,0
nyro,frc1591,47,47,-1,-1,0,0
nyro,frc2544,48,46,-1,-1,0,0
nyro,frc3181,49,49,-1,-1,0,0
nyro,frc4093,50,50,-1,-1,0,0
nysu,frc1796,1,3,1,2,30,10
nysu,frc2590,2,1,1,1,30,5
nysu,frc694,3,2,2,1,20,0
nysu,frc2601,4,13,2,2,20,5
nysu,frc6880,5,4,3,1,10,8
nysu,frc354,6,5,3,2,10,5
nysu,frc4122,7,6,4,1,10,5
nysu,frc2875,8,8,4,2,10,5
nysu,frc6401,9,18,1,3,30,0
nysu,frc6911,10,10,7,1,0,5
nysu,frc6806,11,34,2,3,20,0
nysu,frc5016,12,36,3,3,10,10
nysu,frc7004,13,7,5,1,0,0
nysu,frc395,14,9,6,1,0,0
nysu,frc3419,15,16,8,2,0,5
nysu,frc353,16,14,5,2,0,0
nysu,frc229,17,12,6,2,0,0
nysu,frc369,18,11,8,1,0,0
nysu,frc5865,19,17,7,2,0,0
nysu,frc5202,20,30,4,3,10,0
nysu,frc1155,21,32,8,3,0,5
nysu,frc2869,22,19,7,3,0,0
nysu,frc4091,23,15,6,3,0,0
nysu,frc4707,24,22,3,0,0,5
nysu,frc3950,25,25,5,3,0,0
nysu,frc329,26,37,-1,-1,0,8
nysu,frc2579,27,20,7,0,0,0
nysu,frc5943,28,23,-1,-1,0,0
nysu,frc6601,29,24,-1,-1,0,0
nysu,frc7318,30,21,4,0,0,0
nysu,frc4571,31,35,-1,-1,0,5
nysu,frc2265,32,26,-1,-1,0,0
nysu,frc5123,33,27,-1,-1,0,0
nysu,frc1880,34,29,-1,-1,0,0
nysu,frc7016,35,28,-1,-1,0,0
nysu,frc6969,36,31,-1,-1,0,0
nysu,frc3017,37,33,-1,-1,0,0
nysu,frc806,38,38,-1,-1,0,0
nysu,frc6982,39,39,-1,-1,0,0
nysu,frc5298,40,40,-1,-1,0,0
nytr,frc1156,1,14,2,2,30,10
nytr,frc1493,2,2,2,1,30,0
nytr,frc2791,3,1,1,1,20,5
nytr,frc20,4,6,1,2,20,0
nytr,frc4458,5,19,2,3,30,5
nytr,frc3990,6,3,3,1,10,5
nytr,frc3996,7,8,3,2,10,5
nytr,frc3117,8,5,5,1,10,5
nytr,frc3360,9,11,5,2,10,5
nytr,frc3624,10,22,1,3,20,5
nytr,frc3044,11,4,4,1,0,5
nytr,frc333,12,9,6,2,0,5
nytr,frc1860,13,12,4,2,0,0
nytr,frc6621,14,7,6,1,0,0
nytr,frc2013,15,15,8,1,0,5
nytr,frc6300,16,10,7,1,0,0
nytr,frc5964,17,21,3,3,10,0
nytr,frc6484,18,13,7,2,0,0
nytr,frc5202,19,30,5,3,10,0
nytr,frc4508,20,16,8,2,0,0
nytr,frc250,21,27,8,3,0,5
nytr,frc358,22,17,7,3,0,0
nytr,frc5123,23,20,1,0,0,8
nytr,frc229,24,18,6,3,0,0
nytr,frc7027,25,32,-1,-1,0,8
nytr,frc1665,26,24,4,3,0,0
nytr,frc7031,27,29,-1,-1,0,5
nytr,frc7030,28,23,-1,-1,0,0
nytr,frc5943,29,26,-1,-1,0,0
nytr,frc6463,30,25,-1,-1,0,0
nytr,frc5659,31,28,-1,-1,0,0
nytr,frc5881,32,31,-1,-1,0,0
nytr,frc743,33,33,-1,-1,0,0
nytr,frc5149,34,34,-1,-1,0,0
nytr,frc4203,35,35,-1,-1,0,0
nyut,frc2791,1,1,1,1,30,5
nyut,frc340,2,3,1,2,30,0
nyut,frc5254,3,4,3,1,20,0
nyut,frc319,4,7,3,2,20,0
nyut,frc4253,5,2,2,1,10,5
nyut,frc694,6,5,2,2,10,0
nyut,frc3003,7,6,4,1,10,0
nyut,frc639,8,20,4,2,10,5
nyut,frc3044,9,8,5,1,0,8
nyut,frc5030,10,34,1,3,25,5
nyut,frc2016,11,22,4,3,10,10
nyut,frc145,12,9,6,1,0,5
nyut,frc358,13,30,3,3,20,0
nyut,frc20,14,11,6,2,0,5
nyut,frc27,15,16,5,2,0,5
nyut,frc6422,16,12,8,1,0,5
nyut,frc7081,17,13,1,0,5,8
nyut,frc527,18,10,7,1,0,0
nyut,frc810,19,17,2,3,10,0
nyut,frc191,20,24,7,2,0,5
nyut,frc4027,21,14,7,3,0,0
nyut,frc250,22,23,8,2,0,0
nyut,frc378,23,18,6,3,0,0
nyut,frc4122,24,27,-1,-1,0,10
nyut,frc5484,25,25,8,3,0,0
nyut,frc287,26,19,5,3,0,0
nyut,frc1665,27,15,-1,-1,0,0
nyut,frc1518,28,21,-1,-1,0,0
nyut,frc223,29,26,-1,-1,0,0
nyut,frc514,30,28,-1,-1,0,0
nyut,frc3173,31,29,-1,-1,0,0
nyut,frc1450,32,31,-1,-1,0,0
nyut,frc6621,33,32,-1,-1,0,0
nyut,frc6300,34,33,-1,-1,0,0
nyut,frc2053,35,35,-1,-1,0,0
ohcl,frc379,1,2,2,1,20,10
ohcl,frc4145,2,4,4,1,30,0
ohcl,frc3314,3,6,4,2,30,0
ohcl,frc291,4,12,2,2,20,5
ohcl,frc5030,5,13,4,3,30,0
ohcl,frc1592,6,3,3,1,10,5
ohcl,frc4150,7,1,1,1,10,0
ohcl,frc2614,8,10,1,2,10,5
ohcl,frc1126,9,9,3,2,10,0
ohcl,frc2783,10,5,5,1,0,10
ohcl,frc6490,11,29,2,3,20,0
ohcl,frc1405,12,7,6,1,0,0
ohcl,frc1507,13,8,7,1,0,0
ohcl,frc120,14,20,5,2,0,0
ohcl,frc4020,15,14,7,2,0,0
ohcl,frc1014,16,11,8,1,0,0
ohcl,frc4121,17,16,2,0,0,10
ohcl,frc1317,18,18,8,2,0,0
ohcl,frc4611,19,31,6,2,0,0
ohcl,frc6027,20,19,8,3,0,0
ohcl,frc2399,21,36,1,3,10,0
ohcl,frc3324,22,46,3,3,10,0
ohcl,frc3266,23,21,7,3,0,0
ohcl,frc3138,24,41,6,3,0,5
ohcl,frc648,25,22,-1,-1,0,5
ohcl,frc5413,26,35,-1,-1,0,8
ohcl,frc6964,27,34,-1,-1,0,8
ohcl,frc4085,28,26,5,3,0,0
ohcl,frc3814,29,30,-1,-1,0,5
ohcl,frc1248,30,15,3,0,0,0
ohcl,frc4601,31,17,-1,-1,0,0
ohcl,frc6916,32,39,-1,-1,0,5
ohcl,frc2172,33,24,-1,-1,0,0
ohcl,frc3484,34,23,-1,-1,0,0
ohcl,frc1590,35,27,-1,-1,0,0
ohcl,frc7043,36,25,-1,-1,0,0
ohcl,frc7165,37,28,-1,-1,0,0
ohcl,frc2340,38,32,-1,-1,0,0
ohcl,frc7055,39,33,-1,-1,0,0
ohcl,frc6355,40,52,-1,-1,0,5
ohcl,frc3591,41,40,-1,-1,0,0
ohcl,frc4119,42,37,-1,-1,0,0
ohcl,frc4780,43,38,-1,-1,0,0
ohcl,frc2228,44,43,-1,-1,0,0
ohcl,frc451,45,44,-1,-1,0,0
ohcl,frc5973,46,42,-1,-1,0,0
ohcl,frc5418,47,47,-1,-1,0,0
ohcl,frc695,48,45,-1,-1,0,0
ohcl,frc2010,49,49,-1,-1,0,0
ohcl,frc5667,50,48,-1,-1,0,0
ohcl,frc6936,51,50,-1,-1,0,0
ohcl,frc1758,52,51,-1,-1,0,0
ohcl,frc6460,53,53,-1,-1,0,0
ohcl,frc3193,54,54,-1,-1,0,0
ohcl,frc6181,55,55,-1,-1,0,0
ohmv,frc302,1,5,4,1,30,5
ohmv,frc4362,2,16,4,2,30,5
ohmv,frc3504,3,3,2,1,20,5
ohmv,frc4028,4,22,2,2,20,5
ohmv,frc291,5,2,1,2,10,5
ohmv,frc379,6,1,1,1,10,5
ohmv,frc3397,7,24,4,3,30,0
ohmv,frc4145,8,8,3,2,10,5
ohmv,frc3010,9,4,3,1,10,0
ohmv,frc5811,10,50,2,3,20,5
ohmv,frc5740,11,14,8,3,0,8
ohmv,frc4611,12,6,5,1,0,0
ohmv,frc1317,13,10,5,2,0,0
ohmv,frc677,14,7,6,1,0,0
ohmv,frc554,15,11,6,2,0,0
ohmv,frc3777,16,9,7,1,0,0
ohmv,frc1014,17,15,1,3,10,0
ohmv,frc3484,18,12,8,1,0,0
ohmv,frc1466,19,19,8,2,0,0
ohmv,frc4521,20,42,3,3,10,0
ohmv,frc247,21,13,5,3,0,0
ohmv,frc3324,22,40,-1,-1,0,10
ohmv,frc6032,23,45,7,2,0,0
ohmv,frc4085,24,28,7,3,0,0
ohmv,frc3940,25,21,-1,-1,0,5
ohmv,frc6936,26,35,-1,-1,0,8
ohmv,frc5413,27,30,-1,-1,0,5
ohmv,frc63,28,17,-1,-1,0,0
ohmv,frc279,29,49,6,3,0,0
ohmv,frc1038,30,18,-1,-1,0,0
ohmv,frc6084,31,20,-1,-1,0,0
ohmv,frc144,32,25,-1,-1,0,0
ohmv,frc48,33,23,-1,-1,0,0
ohmv,frc868,34,26,-1,-1,0,0
ohmv,frc337,35,48,-1,-1,0,5
ohmv,frc1559,36,27,-1,-1,0,0
ohmv,frc6460,37,31,-1,-1,0,0
ohmv,frc6765,38,29,-1,-1,0,0
ohmv,frc2172,39,33,-1,-1,0,0
ohmv,frc234,40,32,-1,-1,0,0
ohmv,frc3138,41,36,-1,-1,0,0
ohmv,frc3492,42,34,-1,-1,0,0
ohmv,frc2252,43,37,-1,-1,0,0
ohmv,frc2399,44,38,-1,-1,0,0
ohmv,frc4467,45,39,-1,-1,0,0
ohmv,frc1675,46,41,-1,-1,0,0
ohmv,frc3193,47,43,-1,-1,0,0
ohmv,frc4283,48,44,-1,-1,0,0
ohmv,frc6834,49,59,-1,-1,0,5
ohmv,frc4121,50,47,-1,-1,0,0
ohmv,frc4284,51,46,-1,-1,0,0
ohmv,frc3260,52,52,-1,-1,0,0
ohmv,frc3266,53,51,-1,-1,0,0
ohmv,frc2603,54,55,-1,-1,0,0
ohmv,frc3201,55,53,-1,-1,0,0
ohmv,frc3844,56,54,-1,-1,0,0
ohmv,frc128,57,56,-1,-1,0,0
ohmv,frc451,58,57,-1,-1,0,0
ohmv,frc5492,59,58,-1,-1,0,0
ohmv,frc6927,60,60,-1,-1,0,0
ohmv,frc5667,61,61,-1,-1,0,0
okok,frc1806,1,5,1,2,30,5
okok,frc2352,2,1,1,1,30,0
okok,frc3593,3,4,3,1,20,5
okok,frc3478,4,6,3,2,20,0
okok,frc932,5,32,1,3,30,5
okok,frc1939,6,10,7,1,10,8
okok,frc1296,7,2,2,1,0,5
okok,frc1987,8,3,2,2,0,5
okok,frc2359,9,8,5,1,10,0
okok,frc5930,10,18,5,2,10,0
okok,frc3931,11,11,7,2,10,0
okok,frc6026,12,29,3,3,20,0
okok,frc3160,13,12,6,2,0,5
okok,frc5550,14,7,4,1,0,0
okok,frc2335,15,13,8,1,0,5
okok,frc2765,16,9,6,1,0,0
okok,frc1561,17,23,4,2,0,0
okok,frc3660,18,49,7,3,10,0
okok,frc3284,19,31,8,3,0,5
okok,frc1209,20,42,5,3,10,0
okok,frc2333,21,14,8,2,0,0
okok,frc2341,22,22,-1,-1,0,10
okok,frc3179,23,16,-1,-1,0,5
okok,frc5801,24,25,6,3,0,0
okok,frc5098,25,17,2,3,0,0
okok,frc2395,26,15,4,0,0,0
okok,frc2773,27,20,-1,-1,0,0
okok,frc4523,28,19,-1,-1,0,0
okok,frc5212,29,21,-1,-1,0,0
okok,frc6891,30,53,-1,-1,0,8
okok,frc5578,31,24,-1,-1,0,0
okok,frc6900,32,26,-1,-1,0,0
okok,frc1750,33,30,-1,-1,0,0
okok,frc2795,34,27,-1,-1,0,0
okok,frc3247,35,28,-1,-1,0,0
okok,frc3152,36,36,-1,-1,0,0
okok,frc3163,37,35,-1,-1,0,0
okok,frc3612,38,33,-1,-1,0,0
okok,frc5621,39,34,-1,-1,0,0
okok,frc6809,40,54,-1,-1,0,5
okok,frc1448,41,39,-1,-1,0,0
okok,frc2354,42,37,-1,-1,0,0
okok,frc2373,43,38,-1,-1,0,0
okok,frc2398,44,40,-1,-1,0,0
okok,frc1785,45,45,-1,-1,0,0
okok,frc2424,46,43,-1,-1,0,0
okok,frc31,47,41,-1,-1,0,0
okok,frc3507,48,44,-1,-1,0,0
okok,frc5437,49,58,-1,-1,0,5
okok,frc2461,50,59,4,3,0,0
okok,frc4005,51,47,-1,-1,0,0
okok,frc5730,52,46,-1,-1,0,0
okok,frc6730,53,48,-1,-1,0,0
okok,frc2165,54,52,-1,-1,0,0
okok,frc5611,55,50,-1,-1,0,0
okok,frc6464,56,51,-1,-1,0,0
okok,frc3465,57,61,-1,-1,0,5
okok,frc4933,58,55,-1,-1,0,0
okok,frc2986,59,56,-1,-1,0,0
okok,frc3498,60,57,-1,-1,0,0
okok,frc3457,61,60,-1,-1,0,0
paca,frc303,1,2,2,1,30,5
paca,frc4027,2,16,2,2,30,0
paca,frc4145,3,6,5,1,20,0
paca,frc5472,4,7,5,2,20,0
paca,frc337,5,15,5,3,20,8
paca,frc2252,6,8,6,1,10,5
paca,frc3504,7,24,6,2,10,10
paca,frc4028,8,1,1,1,0,5
paca,frc6032,9,35,2,3,30,0
paca,frc5811,10,12,8,1,10,5
paca,frc3260,11,13,8,3,10,5
paca,frc217,12,3,1,2,0,0
paca,frc5842,13,14,8,2,10,0
paca,frc3492,14,4,3,1,0,0
paca,frc3171,15,5,4,1,0,0
paca,frc4522,16,10,3,2,0,0
paca,frc870,17,9,4,2,0,0
paca,frc3954,18,11,7,1,0,0
paca,frc4467,19,18,7,3,0,5
paca,frc2053,20,38,6,3,10,0
paca,frc4521,21,17,7,2,0,0
paca,frc48,22,25,3,3,0,5
paca,frc2656,23,33,4,3,0,5
paca,frc7274,24,19,-1,-1,0,5
paca,frc1787,25,28,-1,-1,0,5
paca,frc4930,26,30,-1,-1,0,5
paca,frc6947,27,41,-1,-1,0,8
paca,frc3061,28,37,-1,-1,0,5
paca,frc1308,29,22,-1,-1,0,0
paca,frc156,30,20,-1,-1,0,0
paca,frc6054,31,21,-1,-1,0,0
paca,frc5740,32,27,1,3,0,0
paca,frc1708,33,23,-1,-1,0,0
paca,frc945,34,26,-1,-1,0,0
paca,frc4050,35,31,-1,-1,0,0
paca,frc4150,36,29,-1,-1,0,0
paca,frc117,37,34,-1,-1,0,0
paca,frc4991,38,32,-1,-1,0,0
paca,frc3957,39,36,-1,-1,0,0
paca,frc2603,40,39,-1,-1,0,0
paca,frc3511,41,40,-1,-1,0,0
paca,frc2051,42,43,-1,-1,0,0
paca,frc2641,43,42,-1,-1,0,0
paca,frc3955,44,44,-1,-1,0,0
paca,frc3062,45,46,-1,-1,0,0
paca,frc4269,46,47,-1,-1,0,0
paca,frc6414,47,45,-1,-1,0,0
paca,frc4049,48,48,-1,-1,0,0
paca,frc7165,49,49,-1,-1,0,0
paca,frc1743,50,50,-1,-1,0,0
paca,frc4547,51,51,-1,-1,0,0
paca,frc5077,52,52,-1,-1,0,0
qcmo,frc3990,1,1,1,1,30,5
qcmo,frc359,2,2,1,2,30,5
qcmo,frc1772,3,4,2,2,20,10
qcmo,frc5528,4,3,2,1,20,5
qcmo,frc3360,5,6,4,1,10,10
qcmo,frc6869,6,13,1,3,30,0
qcmo,frc7162,7,5,3,1,10,0
qcmo,frc3996,8,22,3,2,10,0
qcmo,frc7116,9,27,4,2,10,0
qcmo,frc6929,10,8,6,1,0,5
qcmo,frc3386,11,19,3,3,10,5
qcmo,frc5910,12,11,8,1,0,5
qcmo,frc4947,13,7,5,1,0,0
qcmo,frc5618,14,9,5,2,0,0
qcmo,frc5443,15,49,2,3,20,0
qcmo,frc6823,16,18,4,3,10,0
qcmo,frc5865,17,29,6,2,0,5
qcmo,frc3379,18,10,7,1,0,0
qcmo,frc3986,19,32,7,2,0,5
qcmo,frc5179,20,20,8,2,0,0
qcmo,frc5439,21,16,8,3,0,0
qcmo,frc6902,22,17,-1,-1,0,8
qcmo,frc4942,23,21,7,3,0,0
qcmo,frc6851,24,14,-1,-1,0,5
qcmo,frc4952,25,28,6,3,0,0
qcmo,frc6953,26,12,-1,-1,0,0
qcmo,frc5553,27,44,-1,-1,0,8
qcmo,frc7053,28,15,-1,-1,0,0
qcmo,frc3975,29,36,-1,-1,0,5
qcmo,frc4594,30,23,-1,-1,0,0
qcmo,frc6872,31,24,-1,-1,0,0
qcmo,frc3117,32,47,5,3,0,0
qcmo,frc2626,33,26,-1,-1,0,0
qcmo,frc5440,34,25,-1,-1,0,0
qcmo,frc296,35,31,-1,-1,0,0
qcmo,frc4955,36,30,-1,-1,0,0
qcmo,frc11,37,34,-1,-1,0,0
qcmo,frc3533,38,33,-1,-1,0,0
qcmo,frc5994,39,35,-1,-1,0,0
qcmo,frc4950,40,38,-1,-1,0,0
qcmo,frc4957,41,40,-1,-1,0,0
qcmo,frc6622,42,39,-1,-1,0,0
qcmo,frc6847,43,37,-1,-1,0,0
qcmo,frc3544,44,43,-1,-1,0,0
qcmo,frc3550,45,41,-1,-1,0,0
qcmo,frc5095,46,42,-1,-1,0,0
qcmo,frc3387,47,46,-1,-1,0,0
qcmo,frc6540,48,45,-1,-1,0,0
qcmo,frc3981,49,48,-1,-1,0,0
qcmo,frc5570,50,50,-1,-1,0,0
qcmo,frc3532,51,52,-1,-1,0,0
qcmo,frc3988,52,51,-1,-1,0,0
qcmo,frc5952,53,53,-1,-1,0,0
qcmo,frc3985,54,54,-1,-1,0,0
qcmo,frc6541,55,55,-1,-1,0,0
scmb,frc2614,1,9,5,2,30,5
scmb,frc5472,2,7,5,1,30,0
scmb,frc125,3,4,3,1,20,5
scmb,frc343,4,5,3,2,20,0
scmb,frc4451,5,2,1,2,10,5
scmb,frc1876,6,1,1,1,10,0
