Event,Team,Rank,Qual,Alliance #,Alliance Pick,Playoff Level,Awards
scmb,frc3641,7,8,2,2,10,5
scmb,frc3140,8,16,5,0,25,5
scmb,frc3824,9,3,2,1,10,0
scmb,frc5317,10,26,3,3,20,0
scmb,frc1051,11,6,4,1,0,0
scmb,frc4481,12,24,8,3,0,10
scmb,frc1923,13,18,4,2,0,0
scmb,frc4020,14,10,6,1,0,0
scmb,frc2383,15,14,5,3,5,0
scmb,frc1553,16,11,7,1,0,0
scmb,frc3489,17,33,7,2,0,5
scmb,frc342,18,21,1,3,10,0
scmb,frc263,19,22,6,2,0,0
scmb,frc1758,20,12,8,1,0,0
scmb,frc4965,21,20,-1,-1,0,10
scmb,frc6366,22,25,8,2,0,0
scmb,frc4582,23,15,6,3,0,0
scmb,frc1539,24,13,4,3,0,0
scmb,frc2152,25,17,-1,-1,0,5
scmb,frc4823,26,52,2,3,10,0
scmb,frc1287,27,38,7,3,0,0
scmb,frc3490,28,27,-1,-1,0,5
scmb,frc4013,29,41,-1,-1,0,8
scmb,frc7097,30,31,-1,-1,0,5
scmb,frc281,31,19,-1,-1,0,0
scmb,frc4074,32,23,-1,-1,0,0
scmb,frc1319,33,29,-1,-1,0,0
scmb,frc283,34,30,-1,-1,0,0
scmb,frc5022,35,28,-1,-1,0,0
scmb,frc5327,36,32,-1,-1,0,0
scmb,frc4075,37,36,-1,-1,0,0
scmb,frc4243,38,34,-1,-1,0,0
scmb,frc4267,39,35,-1,-1,0,0
scmb,frc7085,40,37,-1,-1,0,0
scmb,frc900,41,57,-1,-1,0,5
scmb,frc3651,42,40,-1,-1,0,0
scmb,frc6626,43,42,-1,-1,0,0
scmb,frc6961,44,39,-1,-1,0,0
scmb,frc1398,45,46,-1,-1,0,0
scmb,frc3410,46,43,-1,-1,0,0
scmb,frc4083,47,47,-1,-1,0,0
scmb,frc4265,48,45,-1,-1,0,0
scmb,frc5130,49,44,-1,-1,0,0
scmb,frc2393,50,51,-1,-1,0,0
scmb,frc4073,51,48,-1,-1,0,0
scmb,frc5410,52,49,-1,-1,0,0
scmb,frc6693,53,50,-1,-1,0,0
scmb,frc1369,54,55,-1,-1,0,0
scmb,frc2187,55,54,-1,-1,0,0
scmb,frc4748,56,53,-1,-1,0,0
scmb,frc4847,57,58,-1,-1,0,0
scmb,frc6167,58,56,-1,-1,0,0
scmb,frc2815,59,59,-1,-1,0,0
scmb,frc5777,60,60,-1,-1,0,0
scmb,frc4504,61,62,-1,-1,0,0
scmb,frc5063,62,61,-1,-1,0,0
scmb,frc3976,63,63,-1,-1,0,0
scmb,frc6222,64,64,-1,-1,0,0
shmi,frc6907,1,1,1,1,30,5
shmi,frc5883,2,2,1,2,30,5
shmi,frc6803,3,3,2,1,20,5
shmi,frc5839,4,6,2,2,20,5
shmi,frc6941,5,17,1,3,30,5
shmi,frc5823,6,5,4,1,10,5
shmi,frc6304,7,10,6,2,10,5
shmi,frc5453,8,23,4,2,10,5
shmi,frc5451,9,8,6,1,10,0
shmi,frc6970,10,14,2,3,20,0
shmi,frc6487,11,19,6,3,10,5
shmi,frc7047,12,7,5,1,0,5
shmi,frc6394,13,4,3,1,0,0
shmi,frc5515,14,20,7,2,0,10
shmi,frc6353,15,13,8,1,0,8
shmi,frc6361,16,9,3,2,0,0
shmi,frc6827,17,11,5,2,0,0
shmi,frc6386,18,21,8,2,0,5
shmi,frc6949,19,12,7,1,0,0
shmi,frc6991,20,28,4,3,10,0
shmi,frc6392,21,15,7,3,0,0
shmi,frc6940,22,22,8,3,0,0
shmi,frc6771,23,16,5,3,0,0
shmi,frc6990,24,18,3,3,0,0
shmi,frc7134,25,35,-1,-1,0,8
shmi,frc7001,26,36,-1,-1,0,5
shmi,frc6354,27,26,-1,-1,0,0
shmi,frc6360,28,25,7,0,0,0
shmi,frc6441,29,24,8,0,0,0
shmi,frc6433,30,29,-1,-1,0,0
shmi,frc7002,31,27,-1,-1,0,0
shmi,frc6362,32,30,-1,-1,0,0
shmi,frc6967,33,31,-1,-1,0,0
shmi,frc6986,34,32,-1,-1,0,0
shmi,frc6494,35,34,-1,-1,0,0
shmi,frc7146,36,33,-1,-1,0,0
shmi,frc6399,37,38,-1,-1,0,0
shmi,frc6818,38,37,-1,-1,0,0
shmi,frc6376,39,40,-1,-1,0,0
shmi,frc7242,40,39,-1,-1,0,0
shmi,frc6971,41,41,-1,-1,0,0
shmi,frc5308,42,43,-1,-1,0,0
shmi,frc6997,43,42,-1,-1,0,0
shmi,frc6018,44,44,-1,-1,0,0
tnkn,frc2614,1,1,1,1,30,5
tnkn,frc4265,2,8,1,2,30,8
tnkn,frc3489,3,2,2,1,20,5
tnkn,frc3959,4,7,2,2,20,5
tnkn,frc3140,5,4,4,1,10,5
tnkn,frc5492,6,3,3,1,10,0
tnkn,frc4306,7,29,1,3,30,0
tnkn,frc3824,8,12,3,2,10,0
tnkn,frc744,9,13,4,2,10,0
tnkn,frc1466,10,14,2,3,20,0
tnkn,frc5508,11,5,5,1,0,5
tnkn,frc6517,12,10,7,1,0,5
tnkn,frc3490,13,6,5,2,0,0
tnkn,frc3966,14,11,8,1,0,5
tnkn,frc2638,15,21,5,3,0,10
tnkn,frc4264,16,9,6,1,0,0
tnkn,frc343,17,16,7,3,0,5
tnkn,frc4013,18,31,6,3,0,10
tnkn,frc108,19,32,4,3,10,0
tnkn,frc4504,20,33,3,3,10,0
tnkn,frc144,21,34,8,3,0,5
tnkn,frc1038,22,24,8,2,0,0
tnkn,frc2393,23,30,7,2,0,0
tnkn,frc4576,24,43,6,2,0,0
tnkn,frc6928,25,26,-1,-1,0,5
tnkn,frc6846,26,42,-1,-1,0,8
tnkn,frc2190,27,17,-1,-1,0,0
tnkn,frc2973,28,15,-1,-1,0,0
tnkn,frc4462,29,18,-1,-1,0,0
tnkn,frc4083,30,20,-1,-1,0,0
tnkn,frc4284,31,19,-1,-1,0,0
tnkn,frc4630,32,22,-1,-1,0,0
tnkn,frc283,33,25,-1,-1,0,0
tnkn,frc6302,34,23,-1,-1,0,0
tnkn,frc5005,35,27,-1,-1,0,0
tnkn,frc6858,36,28,-1,-1,0,0
tnkn,frc1293,37,37,-1,-1,0,0
tnkn,frc5022,38,35,-1,-1,0,0
tnkn,frc6654,39,36,-1,-1,0,0
tnkn,frc3821,40,40,-1,-1,0,0
tnkn,frc5186,41,38,-1,-1,0,0
tnkn,frc6157,42,39,-1,-1,0,0
tnkn,frc4764,43,41,-1,-1,0,0
tnkn,frc538,44,44,-1,-1,0,0
tnkn,frc6219,45,45,-1,-1,0,0
tnkn,frc2856,46,46,-1,-1,0,0
tnkn,frc5002,47,47,-1,-1,0,0
tnkn,frc3201,48,48,-1,-1,0,0
tnkn,frc3984,49,49,-1,-1,0,0
tnkn,frc5744,50,50,-1,-1,0,0
tuis,frc6429,1,1,1,1,30,10
tuis,frc7140,2,4,1,2,30,5
tuis,frc6985,3,3,2,1,20,0
tuis,frc4191,4,7,3,2,10,8
tuis,frc6415,5,5,3,1,10,5
tuis,frc6014,6,8,2,2,10,5
tuis,frc7293,7,20,1,3,30,0
tuis,frc6038,8,6,4,1,10,0
tuis,frc7239,9,24,4,2,10,5
tuis,frc7295,10,21,2,3,20,0
tuis,frc5655,11,28,3,3,10,10
tuis,frc6838,12,22,7,2,0,8
tuis,frc6303,13,13,4,3,10,0
tuis,frc2905,14,17,6,2,0,5
tuis,frc7297,15,9,5,1,0,0
tuis,frc7291,16,26,5,2,0,5
tuis,frc7071,17,10,6,1,0,0
tuis,frc7070,18,11,7,1,0,0
tuis,frc7086,19,12,8,1,0,0
tuis,frc6436,20,25,8,3,0,5
tuis,frc7035,21,19,2,0,10,0
tuis,frc7010,22,14,8,2,0,0
tuis,frc6697,23,15,7,3,0,0
tuis,frc3646,24,2,-1,-1,0,0
tuis,frc6989,25,16,6,3,0,0
tuis,frc7296,26,18,5,3,0,0
tuis,frc6232,27,27,4,0,0,5
tuis,frc5665,28,30,-1,-1,0,5
tuis,frc7108,29,23,-1,-1,0,0
tuis,frc7227,30,35,-1,-1,0,5
tuis,frc6064,31,29,-1,-1,0,0
tuis,frc7294,32,32,-1,-1,0,0
tuis,frc7298,33,31,-1,-1,0,0
tuis,frc5558,34,33,-1,-1,0,0
tuis,frc7290,35,34,-1,-1,0,0
tuis,frc7228,36,36,-1,-1,0,0
tuis,frc7292,37,37,-1,-1,0,0
txda,frc118,1,2,1,2,30,5
txda,frc148,2,1,1,1,30,5
txda,frc3005,3,3,2,1,20,5
txda,frc2848,4,4,2,2,20,5
txda,frc3179,5,8,5,1,10,5
txda,frc2333,6,5,3,1,10,0
txda,frc7179,7,13,5,2,10,5
txda,frc3802,8,6,3,2,10,0
txda,frc2789,9,36,1,3,30,0
txda,frc1296,10,12,4,2,0,10
txda,frc2723,11,18,2,3,20,0
txda,frc7303,12,15,3,3,10,8
txda,frc5431,13,7,4,1,0,5
txda,frc3593,14,10,6,2,0,5
txda,frc3355,15,9,6,1,0,0
txda,frc1255,16,29,5,3,10,0
txda,frc5889,17,11,7,1,0,0
txda,frc4206,18,14,8,1,0,0
txda,frc2341,19,32,-1,-1,0,13
txda,frc1477,20,47,7,2,0,5
txda,frc3676,21,16,8,3,0,0
txda,frc4192,22,22,8,2,0,0
txda,frc7120,23,21,-1,-1,0,5
txda,frc6672,24,26,4,3,0,0
txda,frc5417,25,55,6,3,0,5
txda,frc6655,26,17,7,0,0,0
txda,frc5242,27,19,-1,-1,0,0
txda,frc6321,28,20,-1,-1,0,0
txda,frc6171,29,53,7,3,0,0
txda,frc5212,30,23,-1,-1,0,0
txda,frc6526,31,25,-1,-1,0,0
txda,frc7091,32,24,-1,-1,0,0
txda,frc2805,33,27,-1,-1,0,0
txda,frc5682,34,30,-1,-1,0,0
txda,frc647,35,28,-1,-1,0,0
txda,frc4076,36,35,-1,-1,0,0
txda,frc6133,37,31,-1,-1,0,0
txda,frc6901,38,34,-1,-1,0,0
txda,frc7319,39,33,-1,-1,0,0
txda,frc2164,40,37,-1,-1,0,0
txda,frc5775,41,38,-1,-1,0,0
txda,frc5960,42,39,-1,-1,0,0
txda,frc6671,43,40,-1,-1,0,0
txda,frc1382,44,43,-1,-1,0,0
txda,frc3282,45,41,-1,-1,0,0
txda,frc6369,46,44,-1,-1,0,0
txda,frc7121,47,42,-1,-1,0,0
txda,frc3370,48,48,-1,-1,0,0
txda,frc5057,49,45,-1,-1,0,0
txda,frc6646,50,46,-1,-1,0,0
txda,frc1745,51,51,-1,-1,0,0
txda,frc3037,52,50,-1,-1,0,0
txda,frc7119,53,49,-1,-1,0,0
txda,frc3507,54,52,-1,-1,0,0
txda,frc6768,55,54,-1,-1,0,0
txda,frc5639,56,56,-1,-1,0,0
txda,frc6751,57,58,-1,-1,0,0
txda,frc7321,58,57,-1,-1,0,0
txda,frc5411,59,59,-1,-1,0,0
txda,frc7125,60,60,-1,-1,0,0
txel,frc3310,1,1,1,1,30,5
txel,frc624,2,2,1,2,30,5
txel,frc2468,3,4,3,1,20,5
txel,frc4183,4,3,2,1,10,5
txel,frc5431,5,5,4,1,10,5
txel,frc418,6,27,3,2,20,0
txel,frc3481,7,6,2,2,10,0
txel,frc4063,8,15,4,2,10,5
txel,frc5344,9,32,1,3,30,0
txel,frc3158,10,13,3,3,20,0
txel,frc6200,11,8,6,1,0,5
txel,frc6832,12,12,8,1,0,8
txel,frc4735,13,11,7,2,0,5
txel,frc6131,14,7,5,1,0,0
txel,frc5242,15,9,6,2,0,0
txel,frc5783,16,19,8,2,0,5
txel,frc6171,17,20,4,3,10,0
txel,frc3335,18,14,5,2,0,0
txel,frc1817,19,10,7,1,0,0
txel,frc7059,20,24,2,3,10,0
txel,frc6377,21,18,8,3,0,0
txel,frc6133,22,17,7,3,0,0
txel,frc6974,23,30,6,3,0,5
txel,frc6144,24,29,5,3,0,5
txel,frc5613,25,26,-1,-1,0,5
txel,frc2583,26,33,-1,-1,0,8
txel,frc4378,27,16,-1,-1,0,0
txel,frc1828,28,37,-1,-1,0,10
txel,frc2613,29,22,-1,-1,0,0
txel,frc6682,30,21,-1,-1,0,0
txel,frc1164,31,25,-1,-1,0,0
txel,frc3043,32,23,-1,-1,0,0
txel,frc3545,33,28,-1,-1,0,0
txel,frc5047,34,31,-1,-1,0,0
txel,frc3029,35,34,-1,-1,0,0
txel,frc5866,36,35,-1,-1,0,0
txel,frc3366,37,36,-1,-1,0,0
txho,frc1477,1,1,1,1,30,13
txho,frc4587,2,2,1,2,30,5
txho,frc7179,3,3,2,1,20,8
txho,frc5417,4,6,2,2,20,10
txho,frc5427,5,4,3,1,10,5
txho,frc3847,6,11,3,2,10,5
txho,frc6377,7,37,1,3,30,5
txho,frc3676,8,7,5,1,10,0
txho,frc6951,9,5,4,1,0,5
txho,frc4639,10,15,5,2,10,0
txho,frc5908,11,19,2,3,20,0
txho,frc2587,12,13,5,3,10,0
txho,frc192,13,10,8,1,0,5
txho,frc5414,14,14,8,2,0,5
txho,frc5986,15,8,6,1,0,0
txho,frc3735,16,18,7,2,0,5
txho,frc5892,17,17,3,3,10,0
txho,frc6321,18,12,6,2,0,0
txho,frc3999,19,9,7,1,0,0
txho,frc3335,20,24,6,3,0,5
txho,frc3103,21,31,4,2,0,0
txho,frc2881,22,28,7,3,0,5
txho,frc231,23,22,8,3,0,0
txho,frc441,24,25,4,3,0,0
txho,frc2585,25,16,4,0,0,0
txho,frc6727,26,20,-1,-1,0,0
txho,frc5261,27,21,-1,-1,0,0
txho,frc6488,28,23,-1,-1,0,0
txho,frc4328,29,27,-1,-1,0,0
txho,frc5829,30,26,-1,-1,0,0
txho,frc457,31,29,-1,-1,0,0
txho,frc6754,32,39,-1,-1,0,5
txho,frc3728,33,30,-1,-1,0,0
txho,frc4295,34,32,-1,-1,0,0
txho,frc2966,35,33,-1,-1,0,0
txho,frc653,36,34,-1,-1,0,0
txho,frc2950,37,36,-1,-1,0,0
txho,frc4694,38,35,-1,-1,0,0
txho,frc6547,39,38,-1,-1,0,0
txho,frc7115,40,40,-1,-1,0,0
txlu,frc1619,1,1,1,1,30,10
txlu,frc846,2,4,1,2,30,5
txlu,frc6672,3,5,3,1,20,5
txlu,frc1817,4,25,3,2,20,5
txlu,frc418,5,8,4,2,10,8
txlu,frc5572,6,2,2,1,10,0
txlu,frc3931,7,3,2,2,10,0
txlu,frc4717,8,6,4,1,10,0
txlu,frc4610,9,35,1,3,30,0
txlu,frc2657,10,15,3,3,20,0
txlu,frc4063,11,10,6,1,0,10
txlu,frc3526,12,9,5,2,0,5
txlu,frc3481,13,11,6,2,0,5
txlu,frc4219,14,7,5,1,0,0
txlu,frc6993,15,29,4,3,10,5
txlu,frc6800,16,21,7,3,0,8
txlu,frc5526,17,12,7,1,0,0
txlu,frc4355,18,13,7,2,0,0
txlu,frc2240,19,26,8,2,0,5
txlu,frc5052,20,14,8,1,0,0
txlu,frc5783,21,28,2,3,10,0
txlu,frc5866,22,17,8,3,0,0
txlu,frc2359,23,18,5,3,0,0
txlu,frc7271,24,20,-1,-1,0,5
txlu,frc3679,25,31,6,3,0,0
txlu,frc5312,26,16,4,0,0,0
txlu,frc4301,27,19,-1,-1,0,0
txlu,frc2283,28,34,-1,-1,0,5
txlu,frc3366,29,22,-1,-1,0,0
txlu,frc5613,30,24,-1,-1,0,0
txlu,frc6357,31,23,-1,-1,0,0
txlu,frc4364,32,27,-1,-1,0,0
txlu,frc6199,33,38,-1,-1,0,5
txlu,frc4734,34,32,-1,-1,0,0
txlu,frc4799,35,30,-1,-1,0,0
txlu,frc1642,36,33,-1,-1,0,0
txlu,frc2158,37,36,-1,-1,0,0
txlu,frc5888,38,37,-1,-1,0,0
txlu,frc3743,39,39,-1,-1,0,0
txlu,frc4641,40,40,-1,-1,0,0
txpa,frc624,1,1,1,1,30,5
txpa,frc118,2,2,1,2,30,5
txpa,frc4587,3,4,3,1,20,5
txpa,frc6800,4,6,3,2,20,5
txpa,frc1255,5,3,2,1,10,5
txpa,frc5414,6,7,4,2,10,10
txpa,frc1745,7,8,2,2,10,0
txpa,frc3802,8,5,4,1,10,0
txpa,frc6645,9,26,1,3,30,0
txpa,frc2881,10,9,5,1,0,5
txpa,frc3735,11,20,5,2,0,10
txpa,frc6111,12,10,6,1,0,5
txpa,frc4192,13,13,6,2,0,5
txpa,frc5829,14,28,3,3,20,0
txpa,frc7312,15,18,8,3,0,8
txpa,frc5427,16,14,8,2,0,5
txpa,frc6488,17,19,4,3,10,0
txpa,frc5923,18,11,7,1,0,0
txpa,frc6898,19,12,8,1,0,0
txpa,frc2882,20,17,7,2,0,0
txpa,frc2587,21,15,7,3,0,0
txpa,frc231,22,23,6,3,0,5
txpa,frc6369,23,29,2,3,10,0
txpa,frc3103,24,24,-1,-1,0,8
txpa,frc6363,25,22,5,3,0,0
txpa,frc2582,26,16,-1,-1,0,0
txpa,frc3834,27,21,-1,-1,0,0
txpa,frc5070,28,25,-1,-1,0,0
txpa,frc647,29,27,-1,-1,0,0
txpa,frc2897,30,30,-1,-1,0,0
txsa,frc3481,1,2,1,2,30,10
txsa,frc3847,2,1,1,1,30,5
txsa,frc5572,3,4,3,1,20,5
txsa,frc5986,4,5,3,2,20,0
txsa,frc4639,5,3,2,1,10,5
txsa,frc4063,6,7,2,2,10,5
txsa,frc457,7,8,5,1,10,0
txsa,frc3997,8,9,5,2,10,0
txsa,frc4219,9,22,3,3,20,0
txsa,frc3679,10,6,4,1,0,5
txsa,frc5726,11,51,1,3,30,0
txsa,frc5866,12,12,4,2,0,5
txsa,frc6357,13,13,8,1,0,8
txsa,frc6155,14,11,7,1,0,5
txsa,frc3345,15,17,6,2,0,5
txsa,frc3035,16,37,5,3,10,5
txsa,frc4206,17,10,6,1,0,0
txsa,frc5052,18,15,8,2,0,0
txsa,frc2723,19,25,6,3,0,5
txsa,frc3240,20,23,7,2,0,0
txsa,frc4734,21,36,2,3,10,0
txsa,frc4610,22,40,8,3,0,5
txsa,frc2158,23,20,7,3,0,0
txsa,frc6935,24,28,-1,-1,0,5
txsa,frc7264,25,14,-1,-1,0,0
txsa,frc5449,26,31,4,3,0,0
txsa,frc1642,27,16,-1,-1,0,0
txsa,frc5754,28,18,-1,-1,0,0
txsa,frc4694,29,19,-1,-1,0,0
txsa,frc6664,30,21,-1,-1,0,0
txsa,frc7063,31,47,-1,-1,0,8
txsa,frc5894,32,24,-1,-1,0,0
txsa,frc7138,33,26,-1,-1,0,0
txsa,frc5241,34,30,-1,-1,0,0
txsa,frc5681,35,29,-1,-1,0,0
txsa,frc6830,36,27,-1,-1,0,0
txsa,frc2721,37,34,-1,-1,0,0
txsa,frc6180,38,32,-1,-1,0,0
txsa,frc6315,39,33,-1,-1,0,0
txsa,frc4412,40,35,-1,-1,0,0
txsa,frc4332,41,39,-1,-1,0,0
txsa,frc6306,42,41,-1,-1,0,0
txsa,frc653,43,38,-1,-1,0,0
txsa,frc2461,44,44,-1,-1,0,0
txsa,frc5503,45,42,-1,-1,0,0
txsa,frc6684,46,43,-1,-1,0,0
txsa,frc7088,47,46,-1,-1,0,0
txsa,frc7093,48,45,-1,-1,0,0
txsa,frc5103,49,48,-1,-1,0,0
txsa,frc2969,50,49,-1,-1,0,0
txsa,frc3028,51,50,-1,-1,0,0
utwv,frc1678,1,1,1,1,30,5
utwv,frc399,2,16,1,2,30,5
utwv,frc3230,3,3,3,1,20,5
utwv,frc670,4,4,3,2,20,0
utwv,frc1339,5,2,2,1,10,5
utwv,frc2996,6,9,2,2,10,5
utwv,frc115,7,7,5,1,10,5
utwv,frc4944,8,11,5,2,10,5
utwv,frc1410,9,42,1,3,30,0
utwv,frc2468,10,6,4,2,0,5
utwv,frc3374,11,8,6,1,0,8
utwv,frc4550,12,5,4,1,0,0
utwv,frc159,13,47,3,3,20,0
utwv,frc1891,14,24,5,3,10,0
utwv,frc2972,15,15,2,3,10,0
utwv,frc3239,16,13,6,2,0,0
utwv,frc192,17,10,7,1,0,0
utwv,frc6411,18,12,8,1,0,0
utwv,frc4585,19,35,7,2,0,5
utwv,frc662,20,21,8,2,0,0
utwv,frc2576,21,30,-1,-1,0,10
utwv,frc5933,22,19,6,3,0,0
utwv,frc3289,23,27,7,3,0,0
utwv,frc3245,24,20,4,3,0,0
utwv,frc968,25,25,-1,-1,0,5
utwv,frc6844,26,40,-1,-1,0,8
utwv,frc2993,27,44,8,3,0,0
utwv,frc3200,28,14,-1,-1,0,0
utwv,frc1452,29,34,-1,-1,0,5
utwv,frc5461,30,18,-1,-1,0,0
utwv,frc6400,31,17,-1,-1,0,0
utwv,frc2594,32,22,-1,-1,0,0
utwv,frc3405,33,23,-1,-1,0,0
utwv,frc6717,34,26,-1,-1,0,0
utwv,frc2484,35,29,-1,-1,0,0
utwv,frc4598,36,31,-1,-1,0,0
utwv,frc5071,37,28,-1,-1,0,0
utwv,frc5159,38,33,-1,-1,0,0
utwv,frc6358,39,32,-1,-1,0,0
utwv,frc5974,40,36,-1,-1,0,0
utwv,frc6457,41,37,-1,-1,0,0
utwv,frc7151,42,38,-1,-1,0,0
utwv,frc3243,43,39,-1,-1,0,0
utwv,frc5871,44,41,-1,-1,0,0
utwv,frc6546,45,43,-1,-1,0,0
utwv,frc3166,46,46,-1,-1,0,0
utwv,frc5493,47,45,-1,-1,0,0
utwv,frc3006,48,48,-1,-1,0,0
utwv,frc3225,49,49,-1,-1,0,0
utwv,frc4348,50,50,-1,-1,0,0
utwv,frc3729,51,51,-1,-1,0,0
utwv,frc841,52,52,-1,-1,0,0
wila,frc1736,1,11,8,1,30,5
wila,frc2826,2,14,8,2,30,5
wila,frc4531,3,2,2,1,10,5
wila,frc2830,4,29,8,3,30,0
wila,frc4655,5,8,6,2,20,0
wila,frc6237,6,7,6,1,20,0
wila,frc7021,7,6,2,2,10,5
wila,frc930,8,4,4,1,10,5
wila,frc2169,9,37,6,3,20,10
wila,frc1986,10,1,1,1,0,8
wila,frc2194,11,9,4,2,10,0
wila,frc1756,12,13,1,2,0,5
wila,frc167,13,3,3,1,0,0
wila,frc1306,14,12,3,2,0,0
wila,frc2143,15,5,5,1,0,0
wila,frc4522,16,15,7,2,0,5
wila,frc5903,17,24,4,3,10,0
wila,frc3100,18,10,7,1,0,0
wila,frc3928,19,35,5,2,0,0
wila,frc5148,20,31,5,3,0,5
wila,frc537,21,52,2,3,10,5
wila,frc6630,22,16,1,3,0,5
wila,frc6424,23,28,7,3,0,0
wila,frc2062,24,23,-1,-1,0,5
wila,frc5464,25,22,-1,-1,0,5
wila,frc5914,26,17,3,3,0,0
wila,frc3055,27,19,-1,-1,0,0
wila,frc6613,28,18,-1,-1,0,0
wila,frc2498,29,21,-1,-1,0,0
wila,frc2977,30,20,-1,-1,0,0
wila,frc1775,31,27,-1,-1,0,0
wila,frc4021,32,25,-1,-1,0,0
wila,frc6217,33,26,-1,-1,0,0
wila,frc6574,34,30,-1,-1,0,0
wila,frc2530,35,33,-1,-1,0,0
wila,frc4011,36,32,-1,-1,0,0
wila,frc6913,37,34,-1,-1,0,0
wila,frc3381,38,36,-1,-1,0,0
wila,frc4247,39,38,-1,-1,0,0
wila,frc4624,40,39,-1,-1,0,0
wila,frc2077,41,42,-1,-1,0,0
wila,frc2506,42,41,-1,-1,0,0
wila,frc3206,43,40,-1,-1,0,0
wila,frc3090,44,43,-1,-1,0,0
wila,frc5003,45,44,-1,-1,0,0
wila,frc5586,46,45,-1,-1,0,0
wila,frc1091,47,46,-1,-1,0,0
wila,frc4762,48,47,-1,-1,0,0
wila,frc5339,49,48,-1,-1,0,0
wila,frc171,50,49,-1,-1,0,0
wila,frc5019,51,50,-1,-1,0,0
wila,frc6732,52,51,-1,-1,0,0
wila,frc6166,53,53,-1,-1,0,0
wimi,frc1259,1,1,1,1,30,5
wimi,frc2481,2,4,1,2,30,5
wimi,frc2194,3,21,7,2,20,5
wimi,frc1792,4,6,5,1,10,8
wimi,frc3197,5,8,7,1,20,0
wimi,frc4786,6,15,7,3,20,5
wimi,frc63,7,10,3,2,10,5
wimi,frc2202,8,3,3,1,10,0
wimi,frc6574,9,25,1,3,30,0
wimi,frc111,10,13,5,2,10,0
wimi,frc3130,11,2,2,1,0,0
wimi,frc323,12,9,2,2,0,0
wimi,frc3692,13,5,4,1,0,0
wimi,frc1675,14,20,5,3,10,0
wimi,frc4296,15,7,6,1,0,0
wimi,frc3418,16,24,3,3,10,0
wimi,frc279,17,14,6,2,0,0
wimi,frc93,18,16,6,3,0,5
wimi,frc930,19,28,4,2,0,0
wimi,frc269,20,11,8,1,0,0
wimi,frc1732,21,23,8,2,0,0
wimi,frc7103,22,34,2,3,0,8
wimi,frc1306,23,29,8,3,0,0
wimi,frc1108,24,18,-1,-1,0,5
wimi,frc3596,25,19,-1,-1,0,5
wimi,frc3381,26,37,-1,-1,0,10
wimi,frc5976,27,12,5,0,0,0
wimi,frc4247,28,17,-1,-1,0,0
wimi,frc5148,29,40,-1,-1,0,5
wimi,frc1781,30,22,-1,-1,0,0
wimi,frc537,31,54,4,3,0,5
wimi,frc2830,32,26,-1,-1,0,0
wimi,frc706,33,27,-1,-1,0,0
wimi,frc3081,34,31,-1,-1,0,0
wimi,frc5096,35,30,-1,-1,0,0
wimi,frc6421,36,32,-1,-1,0,0
wimi,frc1714,37,49,-1,-1,0,5
wimi,frc1091,38,33,-1,-1,0,0
wimi,frc2039,39,35,-1,-1,0,0
wimi,frc6651,40,36,-1,-1,0,0
wimi,frc6807,41,51,-1,-1,0,5
wimi,frc1716,42,39,-1,-1,0,0
wimi,frc5855,43,38,-1,-1,0,0
wimi,frc2077,44,43,-1,-1,0,0
wimi,frc2470,45,44,-1,-1,0,0
wimi,frc6223,46,42,-1,-1,0,0
wimi,frc6670,47,41,-1,-1,0,0
wimi,frc2062,48,45,-1,-1,0,0
wimi,frc5586,49,46,-1,-1,0,0
wimi,frc6643,50,47,-1,-1,0,0
wimi,frc2506,51,48,-1,-1,0,0
wimi,frc4804,52,50,-1,-1,0,0
wimi,frc2574,53,52,-1,-1,0,0
wimi,frc6624,54,53,-1,-1,0,0
wimi,frc6381,55,55,-1,-1,0,0
