2019abca,frc2122,frc4334,frc2130,frc3250,frc4774,frc4627,frc1622,frc5078,frc4191,frc5015,frc3216,frc6200,frc4010,frc6351,frc5118,frc1482,frc4733,frc7173,frc6188,frc6458,frc5725,frc6841,frc3527,frc4604,frc6701,frc3729,frc6948,frc6178,frc7277,frc6041,frc6700,frc4625,frc7246,frc6179,frc7205,frc5597,frc7591,frc7706,frc7799,frc7843,frc7889,
2019caln,frc3512,frc5818,frc5453,frc2659,frc696,frc5805,frc3882,frc599,frc1661,frc3925,frc1868,frc3863,frc5285,frc6803,frc207,frc4711,frc2584,frc4470,frc6353,frc3501,frc691,frc6560,frc2429,frc6833,frc6060,frc1159,frc2404,frc7327,frc6947,frc7042,frc3993,frc7595,frc7607,frc7645,
2019lake,frc3937,frc2992,frc1421,frc456,frc364,frc3616,frc2283,frc6025,frc4087,frc3039,frc281,frc1369,frc3991,frc3337,frc5997,frc2183,frc2080,frc3753,frc3966,frc1818,frc4978,frc1912,frc2221,frc3468,frc4107,frc4013,frc5872,frc2078,frc3606,frc6068,frc1927,frc6103,frc7094,frc3946,frc5864,frc7275,frc590,frc5863,frc5953,frc6489,frc4336,frc5168,frc7331,frc6419,frc6677,frc5412,frc5785,frc7316,frc6923,frc7288,frc5965,frc5971,frc7412,frc7474,frc7562,frc7648,frc7661,frc7834,frc7836,frc7874,frc7899,
2019nyro,frc217,frc340,frc3015,frc5254,frc1507,frc870,frc578,frc1559,frc1126,frc1511,frc3003,frc191,frc533,frc2638,frc4361,frc1405,frc120,frc3117,frc383,frc3951,frc271,frc3838,frc1551,frc5590,frc6490,frc4121,frc3799,frc378,frc5123,frc1518,frc28,frc2340,frc2228,frc3173,frc1450,frc3193,frc3157,frc2544,frc1585,frc6868,frc7251,frc6892,frc1591,frc6870,frc3181,frc7299,frc4093,frc7594,frc7635,frc7903,
2019utwv,frc971,frc3478,frc399,frc3255,frc3230,frc2102,frc4944,frc3374,frc3239,frc4388,frc3480,frc6706,frc3245,frc5924,frc6411,frc3288,frc5933,frc2972,frc3598,frc4598,frc3289,frc4585,frc3501,frc3200,frc3006,frc1700,frc2993,frc3045,frc3243,frc7214,frc2036,frc1828,frc6400,frc6844,frc3405,frc5159,frc6546,frc4068,frc3225,frc1332,frc5974,frc5071,frc5430,frc4348,frc7151,frc7436,frc7485,frc7634,frc7905,frc7906,frc7909,
2019camb,frc3128,frc1671,frc3256,frc192,frc4984,frc5104,frc5817,frc5823,frc2073,frc3495,frc2643,frc2035,frc6353,frc4255,frc702,frc1280,frc852,frc4171,frc581,frc6039,frc6665,frc6059,frc299,frc253,frc5171,frc6410,frc6506,frc6822,frc6814,frc7308,frc6884,frc7401,frc7413,frc7528,frc7667,frc7777,
2019mndu,frc4539,frc3750,frc3276,frc2526,frc5690,frc3008,frc3277,frc93,frc5638,frc167,frc4009,frc6628,frc1816,frc5913,frc3102,frc2503,frc5464,frc2574,frc6022,frc2977,frc5299,frc4207,frc5653,frc4230,frc3294,frc4728,frc4741,frc5542,frc6217,frc6160,frc3755,frc3381,frc4845,frc3275,frc2264,frc5348,frc6318,frc2531,frc6047,frc3134,frc5253,frc4238,frc4480,frc2506,frc5999,frc4511,frc6146,frc3740,frc5586,frc4674,frc5991,frc6453,frc4217,frc5290,frc4166,frc7041,frc7068,frc7235,frc3291,frc6045,frc7797,frc7864,frc7893,
2019nysu,frc303,frc1796,frc3314,frc1156,frc20,frc3419,frc2601,frc354,frc6024,frc527,frc1155,frc5865,frc4122,frc383,frc5016,frc1880,frc1660,frc5202,frc6401,frc250,frc871,frc6880,frc6593,frc7004,frc5123,frc2265,frc4091,frc6806,frc4571,frc3950,frc7318,frc5806,frc6911,frc4012,frc5943,frc3017,frc6459,frc6648,frc7016,frc6969,frc7504,frc7539,frc7580,frc7718,frc7730,frc7759,
2019wila,frc2481,frc1986,frc2826,frc1625,frc2194,frc3928,frc111,frc2338,frc269,frc2081,frc4655,frc4818,frc7021,frc5442,frc93,frc4239,frc1306,frc5976,frc5903,frc4296,frc648,frc2977,frc5914,frc7048,frc4624,frc3692,frc6359,frc967,frc6317,frc6630,frc6420,frc4021,frc1091,frc3061,frc4011,frc4054,frc2667,frc2531,frc3723,frc6421,frc171,frc6146,frc5003,frc5339,frc3090,frc4762,frc6381,frc6166,frc5019,frc7432,frc7596,frc7629,
2019caoc,frc330,frc973,frc3309,frc294,frc5802,frc3250,frc5199,frc3473,frc5012,frc159,frc5805,frc1836,frc4276,frc812,frc5810,frc1515,frc1160,frc4201,frc6072,frc4079,frc4619,frc2493,frc4913,frc5851,frc3953,frc3759,frc2496,frc3859,frc7157,frc5835,frc5966,frc841,frc6220,frc4763,frc6499,frc3952,frc7230,frc6535,frc4056,frc4161,frc4114,frc6692,frc5500,frc7025,frc3295,frc7424,frc7447,frc7482,frc7524,frc7572,
2019mndu2,frc2052,frc3130,frc525,frc2826,frc876,frc1732,frc4198,frc2987,frc2512,frc2491,frc5434,frc2846,frc2509,frc2501,frc2823,frc4607,frc3100,frc3883,frc4531,frc4623,frc3630,frc5903,frc1792,frc6044,frc5232,frc6574,frc4859,frc4624,frc5720,frc3691,frc4593,frc3081,frc2470,frc4226,frc2450,frc2861,frc3267,frc3754,frc6758,frc3212,frc2511,frc4182,frc7103,frc6132,frc2499,frc4693,frc7028,frc5143,frc3054,frc3297,frc5019,frc6147,frc6819,frc2847,frc7019,frc6707,frc6624,frc7311,frc4703,frc7530,
2019nytr,frc694,frc2791,frc333,frc20,frc639,frc3996,frc2875,frc1493,frc358,frc3044,frc1860,frc4508,frc145,frc334,frc1665,frc250,frc6880,frc3799,frc6300,frc5964,frc6484,frc6621,frc5149,frc5943,frc5881,frc6463,frc7030,frc7031,frc7027,frc7400,frc7507,frc7563,frc7565,frc7651,frc7718,
2019wimi,frc2451,frc1259,frc1710,frc2194,frc233,frc1732,frc930,frc2202,frc3197,frc2169,frc4786,frc269,frc2830,frc1675,frc2040,frc2062,frc4531,frc3418,frc1306,frc1792,frc279,frc1038,frc6574,frc706,frc537,frc3692,frc5148,frc2704,frc2077,frc1091,frc3381,frc1714,frc3596,frc4247,frc6421,frc1739,frc2506,frc5125,frc5096,frc7103,frc5586,frc6223,frc1716,frc4804,frc6643,frc5837,frc6670,frc6807,frc7417,frc7432,frc7498,frc7619,frc7900,
2019chs,frc384,frc1885,frc1629,frc1731,frc346,frc1262,frc2363,frc836,frc422,frc401,frc5546,frc1610,frc4541,frc623,frc4472,frc1418,frc612,frc5804,frc6334,frc2537,frc5115,frc1599,frc888,frc614,frc2377,frc5587,frc3072,frc5338,frc2534,frc3274,frc1111,frc5724,frc4456,frc4242,frc122,frc2106,frc2849,frc3941,frc3793,frc5279,frc1086,frc1080,frc5945,frc611,frc540,frc2199,frc620,frc449,frc2421,frc977,frc339,frc2028,frc2914,frc1522,frc1895,frc3258,frc3359,frc1413,frc116,frc4505,frc5950,frc3373,frc4638,frc5957,frc3455,frc686,frc1123,frc1389,frc2890,frc5243,frc2186,frc1727,frc6326,frc5549,frc6504,frc6194,frc1793,frc4514,frc1137,frc619,frc3136,frc4099,frc6882,frc3389,frc6802,frc1915,frc1598,frc2900,frc2819,frc1719,frc6189,frc4821,frc2068,frc4464,frc5841,frc4466,frc4286,frc2912,frc2998,frc2988,frc6239,frc3361,frc5954,frc1446,frc1908,frc3748,frc6584,frc3939,frc3650,frc617,frc5830,frc2961,frc6213,frc3714,frc539,frc6021,frc4949,frc6543,frc6893,frc6312,frc6863,frc7330,frc7429,frc7714,frc7756,frc7770,frc7879,frc7886,frc7901,
2019fim,frc2767,frc67,frc3357,frc217,frc4003,frc33,frc494,frc3452,frc3538,frc2337,frc27,frc3707,frc1918,frc302,frc4362,frc3098,frc1023,frc3641,frc2834,frc2054,frc141,frc3620,frc2771,frc85,frc3536,frc3656,frc5505,frc1718,frc245,frc469,frc5050,frc503,frc5114,frc4391,frc4405,frc4237,frc862,frc4392,frc4967,frc1025,frc5460,frc1506,frc314,frc74,frc1684,frc910,frc3539,frc2075,frc6090,frc3770,frc70,frc1189,frc5907,frc5675,frc2959,frc5501,frc3604,frc3546,frc3542,frc5155,frc6077,frc2619,frc5561,frc5509,frc2137,frc2960,frc3534,frc6193,frc51,frc3668,frc5712,frc2474,frc3767,frc3618,frc5674,frc5053,frc5603,frc2832,frc4970,frc5205,frc573,frc5150,frc5436,frc4216,frc107,frc2586,frc226,frc1322,frc5843,frc3667,frc1701,frc4779,frc68,frc244,frc2611,frc1596,frc5230,frc3535,frc904,frc6121,frc5084,frc6548,frc5046,frc6753,frc4855,frc1711,frc5234,frc5517,frc5980,frc4384,frc5530,frc66,frc6618,frc5216,frc1481,frc5567,frc4409,frc4994,frc5193,frc6117,frc4004,frc4776,frc5152,frc857,frc1243,frc4395,frc3688,frc1250,frc5424,frc308,frc123,frc2145,frc4325,frc5560,frc5462,frc4961,frc4381,frc4130,frc5467,frc3875,frc5086,frc5612,frc894,frc5547,frc6085,frc3547,frc247,frc6088,frc5927,frc4983,frc4680,frc3572,frc3655,frc548,frc5314,frc6538,frc5535,frc818,frc5915,frc201,frc5067,frc2851,frc858,frc288,frc5523,frc6615,frc3602,frc5577,frc5901,frc4375,frc5676,frc5534,frc1188,frc5502,frc6086,frc5167,frc5525,frc3096,frc4819,frc6099,frc5531,frc6067,frc5229,frc94,frc1504,frc5204,frc6087,frc2224,frc6100,frc5524,frc3570,frc815,frc5090,frc2612,frc3175,frc6075,frc4998,frc7218,frc830,frc5555,frc5623,frc3658,frc6637,frc5247,frc4453,frc5183,frc216,frc4956,frc6002,frc5878,frc5162,frc3414,frc5222,frc3603,frc6091,frc703,frc3322,frc6043,frc5048,frc5238,frc6573,frc4376,frc3537,frc4377,frc6020,frc6582,frc1,frc6112,frc4327,frc5860,frc2676,frc4835,frc2620,frc4737,frc7187,frc4810,frc5173,frc7256,frc6098,frc6558,frc6116,frc7211,frc6556,frc7154,frc7234,frc5166,frc6567,frc2405,frc5708,frc5533,frc3234,frc5213,frc6071,frc6093,frc5260,frc5498,frc6742,frc7144,frc4988,frc6861,frc5069,frc7178,frc4811,frc5224,frc7225,frc5182,frc6150,frc4851,frc5072,frc7213,frc835,frc6033,frc7054,frc5774,frc5256,frc4815,frc5714,frc5197,frc5263,frc6190,frc5982,frc6081,frc6344,frc280,frc7248,frc4758,frc6113,frc7250,frc5066,frc5538,frc5194,frc5161,frc6550,frc5702,frc4398,frc1940,frc6569,frc7226,frc6078,frc1254,frc6065,frc5504,frc6101,frc5756,frc4482,frc5235,frc7143,frc5248,frc5688,frc6122,frc5056,frc3619,frc4768,frc5610,frc1076,frc7206,frc7209,frc6591,frc6097,frc7109,frc5661,frc5660,frc6019,frc5695,frc5709,frc6094,frc5282,frc453,frc7056,frc5685,frc6073,frc1502,frc5217,frc7197,frc5710,frc5215,frc5697,frc6066,frc6425,frc1896,frc7244,frc4838,frc3568,frc5255,frc2246,frc7174,frc7222,frc2591,frc5926,frc6053,frc1677,frc2048,frc4380,frc6954,frc5110,frc5559,frc5622,frc2604,frc5448,frc2673,frc240,frc5470,frc3302,frc5227,frc6005,frc6914,frc5619,frc6557,frc6545,frc4568,frc7188,frc5486,frc5478,frc5156,frc5473,frc3617,frc5203,frc6128,frc6594,frc6616,frc7160,frc6566,frc5316,frc5641,frc4827,frc6635,frc4854,frc6120,frc7289,frc4337,frc4715,frc6138,frc313,frc6649,frc6074,frc5065,frc5231,frc6114,frc6136,frc3773,frc6877,frc6958,frc7084,frc7175,frc6592,frc5239,frc1528,frc6057,frc6588,frc5989,frc7166,frc5706,frc3632,frc322,frc5214,frc4408,frc6581,frc6096,frc6089,frc5662,frc5225,frc5963,frc6570,frc6631,frc468,frc5527,frc5257,frc6079,frc6561,frc6092,frc6568,frc5562,frc6029,frc5532,frc6638,frc7254,frc6552,frc6642,frc6013,frc4390,frc6428,frc3458,frc7219,frc6528,frc5251,frc7195,frc7202,frc7224,frc6532,frc6610,frc5853,frc6152,frc7208,frc6599,frc6533,frc4840,frc6102,frc6597,frc4382,frc7150,frc7155,frc6589,frc6611,frc6600,frc7145,frc7191,frc6580,frc6345,frc6583,frc7147,frc7192,frc7220,frc7232,frc6595,frc6963,frc7223,frc7247,frc6627,frc7196,frc7172,frc7210,frc7221,frc6137,frc6862,frc7073,frc7156,frc7168,frc7171,frc7203,frc7020,frc5704,frc7491,frc7495,frc7501,frc7553,frc7597,frc7598,frc7602,frc7638,frc7656,frc7658,frc7660,frc7665,frc7689,frc7692,frc7713,frc7716,frc7751,frc7762,frc7768,frc7769,frc7772,frc7782,frc7783,frc7784,frc7788,frc7789,frc7790,frc7791,frc7794,frc7807,frc7808,frc7809,frc7810,frc7811,frc7812,frc7813,frc7814,frc7816,frc7817,frc7818,frc7820,frc7821,frc7823,frc7826,frc7827,frc7854,frc7855,frc7856,frc7857,frc7859,frc7860,frc7861,frc7862,frc7863,frc7865,frc7894,frc7911,frc7912,
2019fnc,frc1533,frc2642,frc2059,frc4561,frc5190,frc2655,frc6502,frc587,frc4290,frc3737,frc3459,frc2682,frc4795,frc3196,frc5511,frc5544,frc3506,frc3229,frc5160,frc435,frc900,frc4935,frc6729,frc5518,frc1225,frc6215,frc6908,frc4828,frc2640,frc3680,frc6004,frc4534,frc5607,frc5854,frc6500,frc6565,frc5679,frc4829,frc3796,frc5762,frc5727,frc4291,frc3661,frc3822,frc6512,frc3336,frc5919,frc6932,frc6888,frc6332,frc3215,frc6639,frc6899,frc7265,frc6214,frc7029,frc6240,frc4816,frc6894,frc3845,frc6426,frc7270,frc7443,frc7463,frc7671,frc7675,frc7715,frc7739,frc7763,frc7815,frc7890,
2019in,frc868,frc1747,frc71,frc1024,frc1501,frc829,frc234,frc1741,frc135,frc1720,frc1018,frc3940,frc4272,frc5188,frc4103,frc3176,frc461,frc447,frc3494,frc5403,frc3936,frc2171,frc5010,frc5484,frc292,frc3147,frc4926,frc3947,frc1529,frc4485,frc3487,frc2867,frc4982,frc4580,frc7198,frc6498,frc45,frc2197,frc3559,frc3865,frc1646,frc6721,frc3180,frc6012,frc6451,frc4008,frc5944,frc1555,frc6956,frc5402,frc2909,frc7454,frc7457,frc7477,frc7502,frc7617,frc7657,frc7695,
2019isr,frc1574,frc1577,frc1690,frc3339,frc2630,frc3316,frc5654,frc2231,frc5987,frc3835,frc5554,frc5614,frc4586,frc4320,frc5291,frc3211,frc2230,frc3075,frc6104,frc7039,frc5635,frc1657,frc5951,frc1942,frc3083,frc5990,frc2212,frc3034,frc4590,frc4744,frc5038,frc2679,frc4338,frc1937,frc6741,frc6736,frc2096,frc7079,frc1580,frc3065,frc6740,frc5715,frc1943,frc5747,frc3388,frc5135,frc6230,frc5928,frc6738,frc4416,frc7067,frc5636,frc1573,frc7112,frc6149,frc4661,frc6168,frc7177,frc1576,frc4649,frc4319,frc4757,frc4784,frc1954,frc7554,frc7845,frc7882,
2019ne,frc195,frc125,frc2168,frc5687,frc230,frc319,frc177,frc133,frc1519,frc176,frc238,frc4564,frc78,frc95,frc88,frc1058,frc175,frc5813,frc558,frc6328,frc2877,frc131,frc6763,frc236,frc3623,frc138,frc5846,frc3236,frc2067,frc237,frc2648,frc58,frc190,frc6329,frc4557,frc2370,frc1073,frc1100,frc3461,frc121,frc2084,frc663,frc3719,frc1729,frc213,frc4905,frc1153,frc6201,frc4909,frc1071,frc4055,frc1768,frc2064,frc4906,frc1721,frc178,frc228,frc3464,frc999,frc4176,frc4041,frc348,frc2170,frc5735,frc4908,frc181,frc2836,frc6224,frc246,frc5000,frc1517,frc2342,frc811,frc155,frc501,frc1289,frc716,frc3958,frc6933,frc5856,frc5563,frc839,frc467,frc5112,frc3467,frc2876,frc4761,frc1099,frc126,frc1699,frc157,frc173,frc1991,frc4169,frc61,frc7153,frc509,frc4546,frc3466,frc3205,frc3555,frc1965,frc6731,frc885,frc23,frc5556,frc172,frc6367,frc5506,frc69,frc3146,frc4311,frc3597,frc2523,frc6153,frc3654,frc6620,frc6324,frc3609,frc5142,frc2713,frc5746,frc3930,frc1831,frc4473,frc4048,frc5686,frc571,frc4097,frc2079,frc1247,frc1512,frc7127,frc6691,frc4572,frc1922,frc5422,frc6172,frc97,frc5265,frc1757,frc3323,frc2262,frc5494,frc1474,frc1740,frc166,frc5962,frc4151,frc3182,frc5752,frc3525,frc6337,frc5459,frc1786,frc4929,frc1307,frc1735,frc4034,frc3566,frc5633,frc6762,frc1350,frc4925,frc1124,frc6161,frc6690,frc3634,frc5902,frc3451,frc1027,frc1277,frc4958,frc2423,frc1761,frc6346,frc3499,frc4796,frc4987,frc5491,frc4042,frc6529,frc6333,frc151,frc2785,frc6301,frc6723,frc7126,frc7314,frc7164,frc7266,frc1973,frc6811,frc6895,frc7133,frc7212,frc2712,frc7407,frc7416,frc7438,frc7462,frc7674,frc7694,frc7760,frc7786,frc7795,frc7822,frc7869,frc7907,frc7913,
2019pch,frc1648,frc2974,frc4188,frc4910,frc1746,frc6705,frc4941,frc1102,frc4189,frc2415,frc832,frc3998,frc1002,frc1414,frc4026,frc3581,frc3635,frc1311,frc1261,frc4468,frc6829,frc4459,frc1683,frc1771,frc6471,frc6177,frc6340,frc4112,frc4516,frc5109,frc5074,frc5482,frc3815,frc5332,frc6712,frc3329,frc5632,frc3344,frc4080,frc5848,frc5293,frc5608,frc5900,frc6341,frc4240,frc6023,frc4193,frc1795,frc6919,frc4749,frc4730,frc4509,frc6325,frc5219,frc5132,frc6715,frc6925,frc3091,frc7315,frc5840,frc5734,frc6887,frc4701,frc3694,frc6750,frc6905,frc5828,frc7104,frc5651,frc6139,frc6716,frc7076,frc5536,frc6944,frc7060,frc4195,frc6910,frc7427,frc7449,frc7451,frc7470,frc7499,frc7514,frc7538,frc7676,frc7824,frc7883,
2019pnw,frc2046,frc2471,frc1425,frc2910,frc5803,frc4488,frc1318,frc1983,frc4513,frc4911,frc2557,frc2990,frc1778,frc2811,frc4061,frc3674,frc3238,frc3663,frc2147,frc957,frc1595,frc5468,frc2928,frc492,frc2976,frc488,frc4980,frc2522,frc3711,frc4915,frc360,frc948,frc3223,frc4469,frc4450,frc3218,frc2907,frc2930,frc1540,frc997,frc2521,frc5920,frc3024,frc2374,frc6445,frc4662,frc2605,frc2635,frc4125,frc5450,frc847,frc3588,frc1510,frc4089,frc753,frc3574,frc3826,frc1432,frc4512,frc5827,frc1359,frc2550,frc4131,frc2412,frc6076,frc5295,frc6831,frc5588,frc3219,frc5970,frc2148,frc4692,frc4682,frc4309,frc2733,frc2906,frc1571,frc4173,frc6343,frc4060,frc2903,frc6443,frc3636,frc6465,frc5085,frc3070,frc5975,frc1294,frc3393,frc6696,frc2915,frc955,frc3220,frc4057,frc4918,frc2411,frc4205,frc1258,frc949,frc4127,frc4104,frc3693,frc4461,frc3786,frc568,frc6129,frc7034,frc3812,frc4726,frc5937,frc3131,frc6442,frc2944,frc4180,frc5198,frc3049,frc2980,frc4681,frc4110,frc1899,frc2927,frc5748,frc6845,frc3237,frc4043,frc3268,frc5683,frc6350,frc3684,frc6503,frc2929,frc4579,frc2926,frc4051,frc3673,frc5977,frc3876,frc4683,frc3712,frc2898,frc7204,frc6959,frc7118,frc7032,frc3681,frc3192,frc2097,frc7448,frc7461,frc7493,frc7627,frc7696,frc7776,frc7803,frc7819,
2019tx,frc118,frc3310,frc148,frc624,frc4587,frc3005,frc2848,frc3847,frc5572,frc1296,frc1477,frc4063,frc2468,frc3481,frc1817,frc3802,frc5431,frc1255,frc418,frc4639,frc4206,frc6672,frc5417,frc5986,frc5414,frc7179,frc3997,frc5427,frc4219,frc5892,frc231,frc2587,frc3735,frc4717,frc3676,frc2657,frc457,frc6800,frc6133,frc1745,frc6377,frc3335,frc2789,frc5052,frc4610,frc2881,frc5829,frc4192,frc5866,frc6155,frc3679,frc5242,frc3103,frc5908,frc3355,frc3345,frc3035,frc6357,frc6171,frc6645,frc5726,frc2882,frc2158,frc5783,frc4153,frc5613,frc2585,frc6321,frc4734,frc6111,frc6488,frc6655,frc5923,frc2582,frc3240,frc5212,frc2613,frc3366,frc7329,frc5960,frc6369,frc2583,frc5754,frc6993,frc7303,frc6898,frc3834,frc4076,frc4694,frc6144,frc4364,frc704,frc2805,frc6664,frc3743,frc647,frc5682,frc1164,frc4295,frc6547,frc4328,frc5894,frc5057,frc4378,frc4641,frc3545,frc7312,frc5681,frc4301,frc3043,frc6526,frc2950,frc4332,frc4412,frc7264,frc6671,frc5411,frc2721,frc5261,frc4799,frc6974,frc7120,frc3728,frc3037,frc7091,frc6682,frc653,frc5503,frc3370,frc6180,frc5047,frc3282,frc7138,frc7271,frc6315,frc6768,frc6306,frc6646,frc5888,frc5103,frc6830,frc6901,frc6935,frc7319,frc5070,frc2969,frc3029,frc7121,frc2966,frc7119,frc6754,frc6751,frc2897,frc7088,frc7093,frc3028,frc7063,frc3561,frc7321,frc6733,frc7115,frc7125,frc2714,frc7410,frc7418,frc7440,frc7492,frc7494,frc7503,frc7506,frc7508,frc7510,frc7511,frc7518,frc7521,frc7533,frc7534,frc7535,frc7540,frc7573,frc7616,frc7621,frc7649,frc7691,frc7704,frc7705,frc7708,frc7720,frc7749,frc7750,frc7837,frc7872,
2019ont,frc2056,frc1241,frc4917,frc1114,frc5406,frc610,frc1325,frc1305,frc4976,frc865,frc4039,frc3683,frc4678,frc1360,frc2200,frc4946,frc772,frc4476,frc188,frc2706,frc2013,frc4939,frc2708,frc5036,frc1285,frc2609,frc4814,frc4618,frc4525,frc4903,frc6378,frc5596,frc1310,frc2386,frc4688,frc6009,frc2702,frc2852,frc5426,frc5885,frc6110,frc1334,frc4936,frc4343,frc5024,frc4308,frc4069,frc5039,frc1246,frc2634,frc6875,frc4968,frc4920,frc5834,frc4001,frc907,frc4992,frc2994,frc6141,frc4914,frc5031,frc4704,frc4951,frc6070,frc6725,frc6323,frc781,frc4595,frc4777,frc6336,frc5032,frc6544,frc6632,frc6878,frc2935,frc6331,frc4152,frc6135,frc4907,frc1075,frc7058,frc4940,frc5911,frc3739,frc746,frc3543,frc5428,frc3161,frc6987,frc5719,frc5409,frc6140,frc5672,frc6397,frc7200,frc6513,frc6978,frc4519,frc7013,frc6864,frc6867,frc6052,frc6856,frc5483,frc6342,frc6917,frc854,frc7267,frc3571,frc4932,frc5689,frc5921,frc6537,frc6977,frc6481,frc6514,frc6992,frc1374,frc4252,frc6854,frc6461,frc7022,frc771,frc4248,frc6859,frc4938,frc6130,frc6881,frc5699,frc5288,frc4783,frc7176,frc5408,frc6202,frc4902,frc5821,frc919,frc5912,frc6866,frc4015,frc3756,frc5076,frc6975,frc6339,frc6162,frc7052,frc773,frc6865,frc5870,frc2198,frc6330,frc7136,frc4617,frc7456,frc7475,frc7476,frc7480,frc7509,frc7520,frc7558,frc7564,frc7603,frc7614,frc7623,frc7659,frc7664,frc7690,frc7710,frc7711,frc7712,frc7721,frc7722,frc7723,frc7735,frc7745,frc7757,frc7800,frc7806,frc7902,
2019fma,frc2590,frc225,frc25,frc303,frc1640,frc365,frc56,frc3314,frc341,frc708,frc1218,frc1923,frc834,frc222,frc1391,frc1712,frc2607,frc316,frc219,frc2016,frc1676,frc5895,frc4342,frc5407,frc103,frc75,frc5404,frc1257,frc747,frc1089,frc3929,frc2180,frc223,frc203,frc272,frc4361,frc1989,frc2729,frc102,frc1807,frc3142,frc193,frc5401,frc3974,frc1143,frc11,frc6226,frc41,frc5181,frc433,frc1403,frc4750,frc293,frc5420,frc4653,frc5992,frc1495,frc484,frc2600,frc3637,frc1626,frc486,frc2539,frc7110,frc1279,frc4954,frc2559,frc1647,frc1228,frc4573,frc2495,frc1811,frc5684,frc2234,frc5310,frc1168,frc555,frc4373,frc2554,frc4454,frc5624,frc5113,frc4637,frc2577,frc714,frc6945,frc709,frc5457,frc4285,frc1370,frc2191,frc423,frc4035,frc321,frc4652,frc816,frc204,frc224,frc1791,frc6860,frc4575,frc2458,frc6016,frc4281,frc5438,frc3340,frc6897,frc3151,frc3515,frc1672,frc6327,frc87,frc5666,frc2070,frc2095,frc6808,frc7045,frc5490,frc6943,frc752,frc136,frc6921,frc5732,frc6667,frc7414,frc7584,frc7587,frc7599,frc7771,frc7801,frc7853,frc7877,
